t2,y2,t2,y2;
205320.54300000006,-3.078125,205320.55599999998,-9.13355928445003;
205320.60550000006,4.921875,205320.61849999998,248.86644071554997;
205320.66800000006,20.921875,205320.68099999998,310.86644071554997;
205320.73050000006,-2.078125,205320.74349999998,-39.13355928445003;
205320.79300000006,-1.078125,205320.80599999998,113.86644071554997;
205320.85550000006,37.921875,205320.86849999998,92.86644071554997;
205320.91800000006,15.921875,205320.93099999998,-29.13355928445003;
205320.98050000006,25.921875,205320.99349999998,168.86644071554997;
205321.04300000006,39.921875,205321.05599999998,194.86644071554997;
205321.10550000006,48.921875,205321.11849999998,14.86644071554997;
205321.16800000006,27.921875,205321.18099999998,70.86644071554997;
205321.23050000006,73.921875,205321.24349999998,221.86644071554997;
205321.29300000006,89.921875,205321.30599999998,74.86644071554997;
205321.35550000006,49.921875,205321.36849999998,157.86644071554997;
205321.41800000006,45.921875,205321.43099999998,256.86644071554997;
205321.48050000006,-13.078125,205321.49349999998,-199.13355928445003;
205321.54300000006,12.921875,205321.55599999998,-64.13355928445003;
205321.60550000006,55.921875,205321.61849999998,-68.13355928445003;
205321.66800000006,26.921875,205321.68099999998,-226.13355928445003;
205321.73050000006,60.921875,205321.74349999998,52.86644071554997;
205321.79300000006,36.921875,205321.80599999998,57.86644071554997;
205321.85550000006,-8.078125,205321.86849999998,-115.13355928445003;
205321.91800000006,31.921875,205321.93099999998,-42.13355928445003;
205321.98050000006,7.921875,205321.99349999998,-60.13355928445003;
205322.04300000006,23.921875,205322.05599999998,-132.13355928445003;
205322.10550000006,-8.078125,205322.11849999998,-45.13355928445003;
205322.16800000006,-28.078125,205322.18099999998,-4.13355928445003;
205322.23050000006,-38.078125,205322.24349999998,-203.13355928445003;
205322.29300000006,-10.078125,205322.30599999998,-118.13355928445003;
205322.35550000006,38.921875,205322.36849999998,-17.13355928445003;
205322.41800000006,-4.078125,205322.43099999998,-154.13355928445003;
205322.48050000006,24.921875,205322.49349999998,127.86644071554997;
205322.54300000006,37.921875,205322.55599999998,121.86644071554997;
205322.60550000006,-5.078125,205322.61849999998,49.86644071554997;
205322.66800000006,7.921875,205322.68099999998,102.86644071554997;
205318.76349999988,53.921875,205318.72049999994,99.86644071554997;
205318.82599999988,6.921875,205318.78299999994,44.86644071554997;
205318.88849999988,12.921875,205318.84549999994,114.86644071554997;
205318.95099999988,45.921875,205318.90799999994,111.86644071554997;
205319.01349999988,17.921875,205318.97049999994,88.86644071554997;
205319.07599999988,5.921875,205319.03299999994,102.86644071554997;
205319.13849999988,62.921875,205319.09549999994,85.86644071554997;
205319.20099999988,46.921875,205319.15799999994,70.86644071554997;
205319.26349999988,12.921875,205319.22049999994,147.86644071554997;
205319.32599999988,56.921875,205319.28299999994,106.86644071554997;
205319.38849999988,-0.078125,205319.34549999994,12.86644071554997;
205319.45099999988,-6.078125,205319.40799999994,98.86644071554997;
205319.51349999988,21.921875,205319.47049999994,-54.13355928445003;
205319.57599999988,-1.078125,205319.53299999994,-62.13355928445003;
205319.63849999988,14.921875,205319.59549999994,-2.1335592844500297;
205319.70099999988,39.921875,205319.65799999994,-10.13355928445003;
205319.76349999988,-13.078125,205319.72049999994,-90.13355928445003;
205319.82599999988,-11.078125,205319.78299999994,-17.13355928445003;
205319.88849999988,49.921875,205319.84549999994,-81.13355928445003;
205319.95099999988,14.921875,205319.90799999994,-116.13355928445003;
205320.01349999988,29.921875,205319.97049999994,58.86644071554997;
205320.07599999988,42.921875,205320.03299999994,-0.13355928445002974;
205320.13849999988,-20.078125,205320.09549999994,-9.13355928445003;
205320.20099999988,-6.078125,205320.15799999994,59.86644071554997;
205320.26349999988,49.921875,205320.22049999994,-146.13355928445003;
205320.32599999988,21.921875,205320.28299999994,-107.13355928445003;
205320.38849999988,57.921875,205320.34549999994,-61.13355928445003;
205320.45099999988,48.921875,205320.40799999994,-119.13355928445003;
205320.51349999988,28.921875,205320.47049999994,-74.13355928445003;
205320.57599999988,49.921875,205320.53299999994,-67.13355928445003;
205320.63849999988,73.921875,205320.59549999994,-14.13355928445003;
205320.70099999988,40.921875,205320.65799999994,-71.13355928445003;
205320.76349999988,6.921875,205320.72049999994,33.86644071554997;
205320.82599999988,42.921875,205320.78299999994,27.86644071554997;
205320.88849999988,11.921875,205320.84549999994,-87.13355928445003;
205320.95099999988,-11.078125,205320.90799999994,-22.13355928445003;
205321.01349999988,51.921875,205320.97049999994,-85.13355928445003;
205321.07599999988,45.921875,205321.03299999994,-107.13355928445003;
205321.13849999988,20.921875,205321.09549999994,20.86644071554997;
205321.20099999988,37.921875,205321.15799999994,-22.13355928445003;
205321.26349999988,16.921875,205321.22049999994,10.86644071554997;
205321.32599999988,4.921875,205321.28299999994,40.86644071554997;
205321.38849999988,56.921875,205321.34549999994,9.86644071554997;
205321.45099999988,47.921875,205321.40799999994,-1.1335592844500297;
205321.51349999988,-64.078125,205321.47049999994,17.86644071554997;
205321.57599999988,-0.078125,205321.53299999994,37.86644071554997;
205321.63849999988,-6.078125,205321.59549999994,-141.13355928445003;
205321.70099999988,-46.078125,205321.65799999994,-61.13355928445003;
205321.76349999988,54.921875,205321.72049999994,-104.13355928445003;
205321.82599999988,17.921875,205321.78299999994,-186.13355928445003;
205321.88849999988,-26.078125,205321.84549999994,95.86644071554997;
205321.95099999988,37.921875,205321.90799999994,16.86644071554997;
205322.01349999988,-55.078125,205321.97049999994,-75.13355928445003;
205322.07599999988,-64.078125,205322.03299999994,40.86644071554997;
205322.13849999988,-17.078125,205322.09549999994,-208.13355928445003;
205322.20099999988,-37.078125,205322.15799999994,-187.13355928445003;
205322.26349999988,-23.078125,205322.22049999994,-7.13355928445003;
205322.32599999988,5.921875,205322.28299999994,-97.13355928445003;
205322.38849999988,41.921875,205322.34549999994,-91.13355928445003;
205322.45099999988,-23.078125,205322.40799999994,-24.13355928445003;
205322.51349999988,69.921875,205322.47049999994,-33.13355928445003;
205322.57599999988,81.921875,205322.53299999994,-101.13355928445003;
205322.63849999988,9.921875,205322.59549999994,219.86644071554997;
205322.70099999988,31.921875,205322.65799999994,135.86644071554997;
205322.76349999988,-4.078125,205322.72049999994,69.86644071554997;
205322.82599999988,0.921875,205322.78299999994,182.86644071554997;
205322.88849999988,43.921875,205322.84549999994,19.86644071554997;
205322.95099999988,26.921875,205322.90799999994,5.86644071554997;
205323.01349999988,5.921875,205322.97049999994,160.86644071554997;
205323.07599999988,16.921875,205323.03299999994,74.86644071554997;
205323.13849999988,10.921875,205323.09549999994,133.86644071554997;
205323.20099999988,-19.078125,205323.15799999994,172.86644071554997;
205323.26349999988,-20.078125,205323.22049999994,107.86644071554997;
205323.32599999988,14.921875,205323.28299999994,91.86644071554997;
205323.38849999988,-77.078125,205323.34549999994,177.86644071554997;
205323.45099999988,-48.078125,205323.40799999994,144.86644071554997;
205323.51349999988,-59.078125,205323.47049999994,41.86644071554997;
205323.57599999988,-90.078125,205323.53299999994,143.86644071554997;
205323.63849999988,-44.078125,205323.59549999994,-86.13355928445003;
205323.70099999988,-28.078125,205323.65799999994,-61.13355928445003;
205323.76349999988,-62.078125,205323.72049999994,44.86644071554997;
205323.82599999988,-54.078125,205323.78299999994,-22.13355928445003;
205323.88849999988,-79.078125,205323.84549999994,-17.13355928445003;
205323.95099999988,-74.078125,205323.90799999994,78.86644071554997;
205324.01349999988,-85.078125,205323.97049999994,-137.13355928445003;
205324.07599999988,-52.078125,205324.03299999994,-105.13355928445003;
205324.13849999988,-58.078125,205324.09549999994,-2.1335592844500297;
205324.20099999988,-90.078125,205324.15799999994,-74.13355928445003;
205324.26349999988,-98.078125,205324.22049999994,-18.13355928445003;
205324.32599999988,-80.078125,205324.28299999994,13.86644071554997;
205324.38849999988,12.921875,205324.34549999994,6.86644071554997;
205324.45099999988,-10.078125,205324.40799999994,-48.13355928445003;
205324.51349999988,7.921875,205324.47049999994,182.86644071554997;
205324.57599999988,8.921875,205324.53299999994,84.86644071554997;
205324.63849999988,-2.078125,205324.59549999994,97.86644071554997;
205324.70099999988,19.921875,205324.65799999994,165.86644071554997;
205324.76349999988,29.921875,205324.72049999994,65.86644071554997;
205324.82599999988,40.921875,205324.78299999994,29.86644071554997;
205324.88849999988,11.921875,205324.84549999994,272.86644071554997;
205324.95099999988,30.921875,205324.90799999994,126.86644071554997;
205325.01349999988,38.921875,205324.97049999994,322.86644071554997;
205325.07599999988,18.921875,205325.03299999994,322.86644071554997;
205325.13849999988,56.921875,205325.09549999994,177.86644071554997;
205325.20099999988,81.921875,205325.15799999994,259.86644071554997;
205325.26349999988,15.921875,205325.22049999994,-45.13355928445003;
205325.32599999988,34.921875,205325.28299999994,15.86644071554997;
205325.38849999988,15.921875,205325.34549999994,147.86644071554997;
205325.45099999988,33.921875,205325.40799999994,32.86644071554997;
205325.51349999988,-9.078125,205325.47049999994,-25.13355928445003;
205325.57599999988,17.921875,205325.53299999994,113.86644071554997;
205325.63849999988,-9.078125,205325.59549999994,-154.13355928445003;
205325.70099999988,-14.078125,205325.65799999994,-173.13355928445003;
205325.76349999988,-40.078125,205325.72049999994,-10.13355928445003;
205325.82599999988,-30.078125,205325.78299999994,-66.13355928445003;
205325.88849999988,-48.078125,205325.84549999994,-173.13355928445003;
205325.95099999988,-20.078125,205325.90799999994,-46.13355928445003;
205326.01349999988,-24.078125,205325.97049999994,-445.13355928445003;
205326.07599999988,-30.078125,205326.03299999994,-352.13355928445003;
205326.13849999988,-69.078125,205326.09549999994,-178.13355928445003;
205326.20099999988,-56.078125,205326.15799999994,-375.13355928445003;
205326.26349999988,-40.078125,205326.22049999994,88.86644071554997;
205326.32599999988,-61.078125,205326.28299999994,30.86644071554997;
205326.38849999988,-38.078125,205326.34549999994,-92.13355928445003;
205326.45099999988,-27.078125,205326.40799999994,23.86644071554997;
205326.51349999988,-10.078125,205326.47049999994,-12.13355928445003;
205326.57599999988,-30.078125,205326.53299999994,-98.13355928445003;
205326.63849999988,-21.078125,205326.59549999994,154.86644071554997;
205326.70099999988,3.921875,205326.65799999994,118.86644071554997;
205326.76349999988,14.921875,205326.72049999994,-17.13355928445003;
205326.82599999988,1.921875,205326.78299999994,83.86644071554997;
205326.88849999988,-0.078125,205326.84549999994,102.86644071554997;
205326.95099999988,0.921875,205326.90799999994,-24.13355928445003;
205327.01349999988,47.921875,205326.97049999994,330.86644071554997;
205327.07599999988,10.921875,205327.03299999994,245.86644071554997;
205327.13849999988,37.921875,205327.09549999994,61.86644071554997;
205327.20099999988,31.921875,205327.15799999994,232.86644071554997;
205327.26349999988,27.921875,205327.22049999994,-10.13355928445003;
205327.32599999988,32.921875,205327.28299999994,-33.13355928445003;
205327.38849999988,61.921875,205327.34549999994,116.86644071554997;
205327.45099999988,59.921875,205327.40799999994,79.86644071554997;
205327.51349999988,-7.078125,205327.47049999994,-65.13355928445003;
205327.57599999988,10.921875,205327.53299999994,57.86644071554997;
205327.63849999988,-8.078125,205327.59549999994,-53.13355928445003;
205327.70099999988,-0.078125,205327.65799999994,-111.13355928445003;
205327.76349999988,26.921875,205327.72049999994,94.86644071554997;
205327.82599999988,10.921875,205327.78299999994,66.86644071554997;
205327.88849999988,-20.078125,205327.84549999994,-177.13355928445003;
205327.95099999988,5.921875,205327.90799999994,-6.13355928445003;
205328.01349999988,-13.078125,205327.97049999994,-231.13355928445003;
205328.07599999988,-15.078125,205328.03299999994,-276.13355928445003;
205328.13849999988,-30.078125,205328.09549999994,-9.13355928445003;
205328.20099999988,-8.078125,205328.15799999994,-112.13355928445003;
205328.26349999988,3.921875,205328.22049999994,-30.13355928445003;
205328.32599999988,-33.078125,205328.28299999994,-11.13355928445003;
205328.38849999988,-1.078125,205328.34549999994,11.86644071554997;
205328.45099999988,-3.078125,205328.40799999994,-46.13355928445003;
205328.51349999988,13.921875,205328.47049999994,88.86644071554997;
205328.57599999988,17.921875,205328.53299999994,60.86644071554997;
205328.63849999988,8.921875,205328.59549999994,-2.1335592844500297;
205328.70099999988,-1.078125,205328.65799999994,44.86644071554997;
205328.76349999988,-14.078125,205328.72049999994,68.86644071554997;
205328.82599999988,-8.078125,205328.78299999994,-2.1335592844500297;
205328.88849999988,-14.078125,205328.84549999994,154.86644071554997;
205328.95099999988,-5.078125,205328.90799999994,134.86644071554997;
205329.01349999988,37.921875,205328.97049999994,67.86644071554997;
205329.07599999988,12.921875,205329.03299999994,127.86644071554997;
205329.13849999988,11.921875,205329.09549999994,80.86644071554997;
205329.20099999988,41.921875,205329.15799999994,72.86644071554997;
205329.26349999988,1.921875,205329.22049999994,130.86644071554997;
205329.32599999988,0.921875,205329.28299999994,143.86644071554997;
205329.38849999988,-7.078125,205329.34549999994,-58.13355928445003;
205329.45099999988,-1.078125,205329.40799999994,58.86644071554997;
205329.51349999988,0.921875,205329.47049999994,-73.13355928445003;
205329.57599999988,-1.078125,205329.53299999994,-104.13355928445003;
205329.63849999988,2.921875,205329.59549999994,76.86644071554997;
205329.70099999988,-13.078125,205329.65799999994,7.86644071554997;
205329.76349999988,-0.078125,205329.72049999994,39.86644071554997;
205329.82599999988,2.921875,205329.78299999994,81.86644071554997;
205329.88849999988,13.921875,205329.84549999994,-3.1335592844500297;
205329.95099999988,4.921875,205329.90799999994,-22.13355928445003;
205330.01349999988,-5.078125,205329.97049999994,65.86644071554997;
205330.07599999988,9.921875,205330.03299999994,32.86644071554997;
205330.13849999988,-4.078125,205330.09549999994,-59.13355928445003;
205330.20099999988,-13.078125,205330.15799999994,2.8664407155499703;
205330.26349999988,54.921875,205330.22049999994,-92.13355928445003;
205330.32599999988,25.921875,205330.28299999994,-107.13355928445003;
205330.38849999988,14.921875,205330.34549999994,44.86644071554997;
205330.45099999988,34.921875,205330.40799999994,-18.13355928445003;
205330.51349999988,13.921875,205330.47049999994,-4.13355928445003;
205330.57599999988,22.921875,205330.53299999994,39.86644071554997;
205330.63849999988,84.921875,205330.59549999994,-106.13355928445003;
205330.70099999988,31.921875,205330.65799999994,-36.13355928445003;
205330.76349999988,50.921875,205330.72049999994,-110.13355928445003;
205330.82599999988,77.921875,205330.78299999994,-124.13355928445003;
205330.88849999988,6.921875,205330.84549999994,-69.13355928445003;
205330.95099999988,14.921875,205330.90799999994,-75.13355928445003;
205331.01349999988,63.921875,205330.97049999994,-87.13355928445003;
205331.07599999988,44.921875,205331.03299999994,-69.13355928445003;
205331.13849999988,77.921875,205331.09549999994,-9.13355928445003;
205331.20099999988,67.921875,205331.15799999994,-59.13355928445003;
205331.26349999988,55.921875,205331.22049999994,7.86644071554997;
205331.32599999988,53.921875,205331.28299999994,-13.13355928445003;
205331.38849999988,69.921875,205331.34549999994,-37.13355928445003;
205331.45099999988,69.921875,205331.40799999994,-11.13355928445003;
205331.51349999988,41.921875,205331.47049999994,-21.13355928445003;
205331.57599999988,75.921875,205331.53299999994,-59.13355928445003;
205331.63849999988,-8.078125,205331.59549999994,62.86644071554997;
205331.70099999988,-17.078125,205331.65799999994,8.86644071554997;
205331.76349999988,32.921875,205331.72049999994,35.86644071554997;
205331.82599999988,49.921875,205331.78299999994,63.86644071554997;
205331.88849999988,-33.078125,205331.84549999994,35.86644071554997;
205331.95099999988,0.921875,205331.90799999994,24.86644071554997;
205332.01349999988,-8.078125,205331.97049999994,2.8664407155499703;
205332.07599999988,-36.078125,205332.03299999994,39.86644071554997;
205332.13849999988,23.921875,205332.09549999994,-52.13355928445003;
205332.20099999988,19.921875,205332.15799999994,-23.13355928445003;
205332.26349999988,-12.078125,205332.22049999994,8.86644071554997;
205332.32599999988,0.921875,205332.28299999994,-23.13355928445003;
205332.38849999988,-4.078125,205332.34549999994,30.86644071554997;
205332.45099999988,-1.078125,205332.40799999994,51.86644071554997;
205332.51349999988,34.921875,205332.47049999994,2.8664407155499703;
205332.57599999988,8.921875,205332.53299999994,23.86644071554997;
205332.63849999988,-29.078125,205332.59549999994,10.86644071554997;
205332.70099999988,21.921875,205332.65799999994,3.8664407155499703;
205332.76349999988,57.921875,205332.72049999994,37.86644071554997;
205332.82599999988,-10.078125,205332.78299999994,25.86644071554997;
205332.88849999988,28.921875,205332.84549999994,25.86644071554997;
205332.95099999988,44.921875,205332.90799999994,25.86644071554997;
205333.01349999988,-6.078125,205332.97049999994,98.86644071554997;
205333.07599999988,18.921875,205333.03299999994,37.86644071554997;
205333.13849999988,1.921875,205333.09549999994,82.86644071554997;
205333.20099999988,-20.078125,205333.15799999994,108.86644071554997;
205333.26349999988,21.921875,205333.22049999994,19.86644071554997;
205333.32599999988,24.921875,205333.28299999994,32.86644071554997;
205333.38849999988,-13.078125,205333.34549999994,59.86644071554997;
205333.45099999988,20.921875,205333.40799999994,20.86644071554997;
205333.51349999988,5.921875,205333.47049999994,91.86644071554997;
205333.57599999988,-24.078125,205333.53299999994,95.86644071554997;
205333.63849999988,12.921875,205333.59549999994,-2.1335592844500297;
205333.70099999988,5.921875,205333.65799999994,62.86644071554997;
205333.76349999988,-40.078125,205333.72049999994,8.86644071554997;
205333.82599999988,12.921875,205333.78299999994,-4.13355928445003;
205333.88849999988,1.921875,205333.84549999994,30.86644071554997;
205333.95099999988,-32.078125,205333.90799999994,51.86644071554997;
205334.01349999988,-21.078125,205333.97049999994,-50.13355928445003;
205334.07599999988,-21.078125,205334.03299999994,-0.13355928445002974;
205334.13849999988,-40.078125,205334.09549999994,7.86644071554997;
205334.20099999988,-29.078125,205334.15799999994,-53.13355928445003;
205334.26349999988,-36.078125,205334.22049999994,155.86644071554997;
205334.32599999988,-29.078125,205334.28299999994,95.86644071554997;
205334.38849999988,-27.078125,205334.34549999994,21.86644071554997;
205334.45099999988,-39.078125,205334.40799999994,107.86644071554997;
205334.51349999988,-13.078125,205334.47049999994,-40.13355928445003;
205334.57599999988,-23.078125,205334.53299999994,-61.13355928445003;
205334.63849999988,-6.078125,205334.59549999994,83.86644071554997;
205334.70099999988,-0.078125,205334.65799999994,13.86644071554997;
205334.76349999988,14.921875,205334.72049999994,30.86644071554997;
205334.82599999988,-12.078125,205334.78299999994,63.86644071554997;
205334.88849999988,8.921875,205334.84549999994,93.86644071554997;
205334.95099999988,29.921875,205334.90799999994,34.86644071554997;
205335.01349999988,27.921875,205334.97049999994,145.86644071554997;
205335.07599999988,-17.078125,205335.03299999994,136.86644071554997;
205335.13849999988,3.921875,205335.09549999994,89.86644071554997;
205335.20099999988,46.921875,205335.15799999994,149.86644071554997;
205335.26349999988,6.921875,205335.22049999994,-42.13355928445003;
205335.32599999988,-15.078125,205335.28299999994,34.86644071554997;
205335.38849999988,-21.078125,205335.34549999994,21.86644071554997;
205335.45099999988,-17.078125,205335.40799999994,-43.13355928445003;
205335.51349999988,-23.078125,205335.47049999994,71.86644071554997;
205335.57599999988,-6.078125,205335.53299999994,103.86644071554997;
205335.63849999988,-21.078125,205335.59549999994,-10.13355928445003;
205335.70099999988,-28.078125,205335.65799999994,8.86644071554997;
205335.76349999988,-27.078125,205335.72049999994,36.86644071554997;
205335.82599999988,-29.078125,205335.78299999994,-0.13355928445002974;
205335.88849999988,-17.078125,205335.84549999994,-36.13355928445003;
205335.95099999988,-26.078125,205335.90799999994,26.86644071554997;
205336.01349999988,-15.078125,205335.97049999994,-93.13355928445003;
205336.07599999988,-30.078125,205336.03299999994,-111.13355928445003;
205336.13849999988,-35.078125,205336.09549999994,-4.13355928445003;
205336.20099999988,-9.078125,205336.15799999994,-59.13355928445003;
205336.26349999988,-13.078125,205336.22049999994,-9.13355928445003;
205336.32599999988,-48.078125,205336.28299999994,7.86644071554997;
205336.38849999988,12.921875,205336.34549999994,-13.13355928445003;
205336.45099999988,10.921875,205336.40799999994,-21.13355928445003;
205336.51349999988,-5.078125,205336.47049999994,-55.13355928445003;
205336.57599999988,-0.078125,205336.53299999994,-31.13355928445003;
205336.63849999988,23.921875,205336.59549999994,-47.13355928445003;
205336.70099999988,17.921875,205336.65799999994,-39.13355928445003;
205336.76349999988,29.921875,205336.72049999994,-30.13355928445003;
205336.82599999988,37.921875,205336.78299999994,-25.13355928445003;
205336.88849999988,-24.078125,205336.84549999994,-1.1335592844500297;
205336.95099999988,-8.078125,205336.90799999994,-8.13355928445003;
205337.01349999988,-12.078125,205336.97049999994,-43.13355928445003;
205337.07599999988,-33.078125,205337.03299999994,-14.13355928445003;
205337.13849999988,54.921875,205337.09549999994,-0.13355928445002974;
205337.20099999988,43.921875,205337.15799999994,-27.13355928445003;
205337.26349999988,-27.078125,205337.22049999994,12.86644071554997;
205337.32599999988,0.921875,205337.28299999994,-7.13355928445003;
205337.38849999988,-44.078125,205337.34549999994,5.86644071554997;
205337.45099999988,-22.078125,205337.40799999994,-2.1335592844500297;
205337.51349999988,4.921875,205337.47049999994,53.86644071554997;
205337.57599999988,3.921875,205337.53299999994,15.86644071554997;
205337.63849999988,-58.078125,205337.59549999994,56.86644071554997;
205337.70099999988,-53.078125,205337.65799999994,69.86644071554997;
205337.76349999988,-67.078125,205337.72049999994,7.86644071554997;
205337.82599999988,-43.078125,205337.78299999994,15.86644071554997;
205337.88849999988,-12.078125,205337.84549999994,107.86644071554997;
205337.95099999988,-32.078125,205337.90799999994,41.86644071554997;
205338.01349999988,-76.078125,205337.97049999994,98.86644071554997;
205338.07599999988,-50.078125,205338.03299999994,139.86644071554997;
205338.13849999988,-59.078125,205338.09549999994,24.86644071554997;
205338.20099999988,-63.078125,205338.15799999994,70.86644071554997;
205338.26349999988,-18.078125,205338.22049999994,44.86644071554997;
205338.32599999988,-46.078125,205338.28299999994,25.86644071554997;
205338.38849999988,-25.078125,205338.34549999994,54.86644071554997;
205338.45099999988,-35.078125,205338.40799999994,93.86644071554997;
205338.51349999988,-14.078125,205338.47049999994,-50.13355928445003;
205338.57599999988,-15.078125,205338.53299999994,-12.13355928445003;
205338.63849999988,4.921875,205338.59549999994,-8.13355928445003;
205338.70099999988,-3.078125,205338.65799999994,-58.13355928445003;
205338.76349999988,-10.078125,205338.72049999994,53.86644071554997;
205338.82599999988,-5.078125,205338.78299999994,22.86644071554997;
205338.88849999988,-37.078125,205338.84549999994,-0.13355928445002974;
205338.95099999988,-22.078125,205338.90799999994,27.86644071554997;
205339.01349999988,37.921875,205338.97049999994,-74.13355928445003;
205339.07599999988,10.921875,205339.03299999994,-53.13355928445003;
205339.13849999988,-2.078125,205339.09549999994,-28.13355928445003;
205339.20099999988,13.921875,205339.15799999994,-65.13355928445003;
205339.26349999988,-18.078125,205339.22049999994,-16.13355928445003;
205339.32599999988,-24.078125,205339.28299999994,-11.13355928445003;
205339.38849999988,-34.078125,205339.34549999994,-11.13355928445003;
205339.45099999988,-21.078125,205339.40799999994,-15.13355928445003;
205339.51349999988,-23.078125,205339.47049999994,75.86644071554997;
205339.57599999988,-9.078125,205339.53299999994,47.86644071554997;
205339.63849999988,-21.078125,205339.59549999994,16.86644071554997;
205339.70099999988,-42.078125,205339.65799999994,58.86644071554997;
205339.76349999988,8.921875,205339.72049999994,32.86644071554997;
205339.82599999988,-13.078125,205339.78299999994,19.86644071554997;
205339.88849999988,1.921875,205339.84549999994,86.86644071554997;
205339.95099999988,13.921875,205339.90799999994,61.86644071554997;
205340.01349999988,-37.078125,205339.97049999994,109.86644071554997;
205340.07599999988,-28.078125,205340.03299999994,107.86644071554997;
205340.13849999988,-14.078125,205340.09549999994,57.86644071554997;
205340.20099999988,-35.078125,205340.15799999994,73.86644071554997;
205340.26349999988,14.921875,205340.22049999994,44.86644071554997;
205340.32599999988,-5.078125,205340.28299999994,34.86644071554997;
205340.38849999988,-6.078125,205340.34549999994,-1.1335592844500297;
205340.45099999988,35.921875,205340.40799999994,21.86644071554997;
205340.51349999988,-14.078125,205340.47049999994,-39.13355928445003;
205340.57599999988,-8.078125,205340.53299999994,-26.13355928445003;
205340.63849999988,4.921875,205340.59549999994,-33.13355928445003;
205340.70099999988,-4.078125,205340.65799999994,-47.13355928445003;
205340.76349999988,3.921875,205340.72049999994,-23.13355928445003;
205340.82599999988,3.921875,205340.78299999994,-12.13355928445003;
205340.88849999988,-18.078125,205340.84549999994,-52.13355928445003;
205340.95099999988,-10.078125,205340.90799999994,-23.13355928445003;
205341.01349999988,28.921875,205340.97049999994,-138.13355928445003;
205341.07599999988,-21.078125,205341.03299999994,-92.13355928445003;
205341.13849999988,62.921875,205341.09549999994,-123.13355928445003;
205341.20099999988,72.921875,205341.15799999994,-142.13355928445003;
205341.26349999988,7.921875,205341.22049999994,-27.13355928445003;
205341.32599999988,15.921875,205341.28299999994,-70.13355928445003;
205341.38849999988,27.921875,205341.34549999994,-30.13355928445003;
205341.45099999988,15.921875,205341.40799999994,-26.13355928445003;
205341.51349999988,45.921875,205341.47049999994,-28.13355928445003;
205341.57599999988,41.921875,205341.53299999994,-36.13355928445003;
205341.63849999988,19.921875,205341.59549999994,33.86644071554997;
205341.70099999988,30.921875,205341.65799999994,-4.13355928445003;
205341.76349999988,31.921875,205341.72049999994,-24.13355928445003;
205341.82599999988,38.921875,205341.78299999994,11.86644071554997;
205341.88849999988,25.921875,205341.84549999994,-60.13355928445003;
205341.95099999988,28.921875,205341.90799999994,-69.13355928445003;
205342.01349999988,34.921875,205341.97049999994,57.86644071554997;
205342.07599999988,25.921875,205342.03299999994,9.86644071554997;
205342.13849999988,26.921875,205342.09549999994,31.86644071554997;
205342.20099999988,24.921875,205342.15799999994,58.86644071554997;
205342.26349999988,36.921875,205342.22049999994,-36.13355928445003;
205342.32599999988,15.921875,205342.28299999994,-6.13355928445003;
205342.38849999988,66.921875,205342.34549999994,22.86644071554997;
205342.45099999988,50.921875,205342.40799999994,-2.1335592844500297;
205342.51349999988,18.921875,205342.47049999994,-3.1335592844500297;
205342.57599999988,65.921875,205342.53299999994,47.86644071554997;
205342.63849999988,27.921875,205342.59549999994,-33.13355928445003;
205342.70099999988,9.921875,205342.65799999994,-38.13355928445003;
205342.76349999988,80.921875,205342.72049999994,68.86644071554997;
205342.82599999988,56.921875,205342.78299999994,3.8664407155499703;
205342.88849999988,37.921875,205342.84549999994,80.86644071554997;
205342.95099999988,85.921875,205342.90799999994,92.86644071554997;
205343.01349999988,61.921875,205342.97049999994,-6.13355928445003;
205343.07599999988,32.921875,205343.03299999994,24.86644071554997;
205343.13849999988,34.921875,205343.09549999994,12.86644071554997;
205343.20099999988,58.921875,205343.15799999994,-35.13355928445003;
205343.26349999988,3.921875,205343.22049999994,35.86644071554997;
205343.32599999988,29.921875,205343.28299999994,33.86644071554997;
205343.38849999988,20.921875,205343.34549999994,3.8664407155499703;
205343.45099999988,-4.078125,205343.40799999994,17.86644071554997;
205343.51349999988,19.921875,205343.47049999994,97.86644071554997;
205343.57599999988,13.921875,205343.53299999994,41.86644071554997;
205343.63849999988,10.921875,205343.59549999994,61.86644071554997;
205343.70099999988,37.921875,205343.65799999994,119.86644071554997;
205343.76349999988,3.921875,205343.72049999994,-81.13355928445003;
205343.82599999988,10.921875,205343.78299999994,-11.13355928445003;
205343.88849999988,-10.078125,205343.84549999994,12.86644071554997;
205343.95099999988,-32.078125,205343.90799999994,-60.13355928445003;
205344.01349999988,-11.078125,205343.97049999994,93.86644071554997;
205344.07599999988,2.921875,205344.03299999994,72.86644071554997;
205344.13849999988,1.921875,205344.09549999994,33.86644071554997;
205344.20099999988,7.921875,205344.15799999994,59.86644071554997;
205344.26349999988,-1.078125,205344.22049999994,65.86644071554997;
205344.32599999988,-24.078125,205344.28299999994,36.86644071554997;
205344.38849999988,8.921875,205344.34549999994,18.86644071554997;
205344.45099999988,4.921875,205344.40799999994,59.86644071554997;
205344.51349999988,-16.078125,205344.47049999994,-76.13355928445003;
205344.57599999988,-5.078125,205344.53299999994,-43.13355928445003;
205344.63849999988,1.921875,205344.59549999994,55.86644071554997;
205344.70099999988,11.921875,205344.65799999994,-27.13355928445003;
