t2,y2,t2,y2;
217692.2464999999,20.921875,217752.23549999995,-96.13355928445003;
217692.3089999999,7.921875,217752.29799999995,-93.13355928445003;
217692.3714999999,32.921875,217752.36049999995,-89.13355928445003;
217692.4339999999,30.921875,217752.42299999995,-114.13355928445003;
217692.4964999999,50.921875,217752.48549999995,-126.13355928445003;
217692.5589999999,1.921875,217752.54799999995,-118.13355928445003;
217692.6214999999,15.921875,217752.61049999995,-118.13355928445003;
217692.6839999999,26.921875,217752.67299999995,-127.13355928445003;
217692.7464999999,1.921875,217752.73549999995,-125.13355928445003;
217692.8089999999,-21.078125,217752.79799999995,-133.13355928445003;
217692.8714999999,-7.078125,217752.86049999995,-113.13355928445003;
217692.9339999999,-10.078125,217752.92299999995,-107.13355928445003;
217692.9964999999,30.921875,217752.98549999995,-91.13355928445003;
217693.0589999999,16.921875,217753.04799999995,-105.13355928445003;
217693.1214999999,-42.078125,217753.11049999995,-82.13355928445003;
217693.1839999999,-17.078125,217753.17299999995,-74.13355928445003;
217693.2464999999,14.921875,217753.23549999995,-63.13355928445003;
217693.3089999999,-1.078125,217753.29799999995,-68.13355928445003;
217693.3714999999,-3.078125,217753.36049999995,-33.13355928445003;
217693.4339999999,12.921875,217753.42299999995,-56.13355928445003;
217693.4964999999,16.921875,217753.48549999995,4.86644071554997;
217693.5589999999,2.921875,217753.54799999995,-23.13355928445003;
217693.6214999999,2.921875,217753.61049999995,39.86644071554997;
217693.6839999999,-3.078125,217753.67299999995,6.86644071554997;
217693.7464999999,19.921875,217753.73549999995,116.86644071554997;
217693.8089999999,16.921875,217753.79799999995,82.86644071554997;
217693.8714999999,19.921875,217753.86049999995,133.86644071554997;
217693.9339999999,0.921875,217753.92299999995,119.86644071554997;
217693.9964999999,6.921875,217753.98549999995,185.86644071554997;
217694.0589999999,17.921875,217754.04799999995,168.86644071554997;
217694.1214999999,-1.078125,217754.11049999995,210.86644071554997;
217694.1839999999,-3.078125,217754.17299999995,214.86644071554997;
217694.2464999999,6.921875,217754.23549999995,265.86644071554997;
217694.3089999999,15.921875,217754.29799999995,244.86644071554997;
217694.3714999999,5.921875,217754.36049999995,277.86644071554997;
217694.4339999999,5.921875,217754.42299999995,300.86644071554997;
217694.4964999999,10.921875,217754.48549999995,287.86644071554997;
217694.5589999999,13.921875,217754.54799999995,283.86644071554997;
217694.6214999999,32.921875,217754.61049999995,277.86644071554997;
217694.6839999999,23.921875,217754.67299999995,281.86644071554997;
217694.7464999999,24.921875,217754.73549999995,302.86644071554997;
217694.8089999999,12.921875,217754.79799999995,285.86644071554997;
217694.8714999999,23.921875,217754.86049999995,282.86644071554997;
217694.9339999999,31.921875,217754.92299999995,283.86644071554997;
217694.9964999999,21.921875,217754.98549999995,270.86644071554997;
217695.0589999999,19.921875,217755.04799999995,263.86644071554997;
217695.1214999999,-8.078125,217755.11049999995,249.86644071554997;
217695.1839999999,-8.078125,217755.17299999995,258.86644071554997;
217695.2464999999,11.921875,217755.23549999995,216.86644071554997;
217695.3089999999,3.921875,217755.29799999995,224.86644071554997;
217695.3714999999,-27.078125,217755.36049999995,185.86644071554997;
217695.4339999999,22.921875,217755.42299999995,219.86644071554997;
217695.4964999999,6.921875,217755.48549999995,126.86644071554997;
217695.5589999999,-26.078125,217755.54799999995,154.86644071554997;
217695.6214999999,2.921875,217755.61049999995,77.86644071554997;
217695.6839999999,12.921875,217755.67299999995,113.86644071554997;
217695.7464999999,-10.078125,217755.73549999995,57.86644071554997;
217695.8089999999,4.921875,217755.79799999995,86.86644071554997;
217695.8714999999,13.921875,217755.86049999995,10.86644071554997;
217695.9339999999,2.921875,217755.92299999995,31.86644071554997;
217695.9964999999,10.921875,217755.98549999995,-24.13355928445003;
217696.0589999999,9.921875,217756.04799999995,-12.13355928445003;
217696.1214999999,-0.078125,217756.11049999995,-60.13355928445003;
217696.1839999999,-4.078125,217756.17299999995,-49.13355928445003;
217696.2464999999,15.921875,217756.23549999995,-86.13355928445003;
217696.3089999999,32.921875,217756.29799999995,-79.13355928445003;
217696.3714999999,16.921875,217756.36049999995,-97.13355928445003;
217696.4339999999,-2.078125,217756.42299999995,-100.13355928445003;
217696.4964999999,3.921875,217756.48549999995,-114.13355928445003;
217696.5589999999,22.921875,217756.54799999995,-116.13355928445003;
217696.6214999999,35.921875,217756.61049999995,-123.13355928445003;
217696.6839999999,24.921875,217756.67299999995,-117.13355928445003;
217696.7464999999,15.921875,217756.73549999995,-124.13355928445003;
217696.8089999999,10.921875,217756.79799999995,-107.13355928445003;
217696.8714999999,-12.078125,217756.86049999995,-133.13355928445003;
217696.9339999999,26.921875,217756.92299999995,-126.13355928445003;
217696.9964999999,13.921875,217756.98549999995,-81.13355928445003;
217697.0589999999,-26.078125,217757.04799999995,-100.13355928445003;
217697.1214999999,11.921875,217757.11049999995,-102.13355928445003;
217697.1839999999,-0.078125,217757.17299999995,-85.13355928445003;
217697.2464999999,21.921875,217757.23549999995,-66.13355928445003;
217697.3089999999,30.921875,217757.29799999995,-84.13355928445003;
217697.3714999999,28.921875,217757.36049999995,-61.13355928445003;
217697.4339999999,21.921875,217757.42299999995,-81.13355928445003;
217697.4964999999,1.921875,217757.48549999995,7.86644071554997;
217697.5589999999,8.921875,217757.54799999995,-33.13355928445003;
217697.6214999999,26.921875,217757.61049999995,3.8664407155499703;
217697.6839999999,11.921875,217757.67299999995,6.86644071554997;
217697.7464999999,43.921875,217757.73549999995,15.86644071554997;
217697.8089999999,21.921875,217757.79799999995,-12.13355928445003;
217697.8714999999,-14.078125,217757.86049999995,40.86644071554997;
217697.9339999999,1.921875,217757.92299999995,30.86644071554997;
217697.9964999999,15.921875,217757.98549999995,53.86644071554997;
217698.0589999999,-6.078125,217758.04799999995,50.86644071554997;
217698.1214999999,10.921875,217758.11049999995,58.86644071554997;
217698.1839999999,34.921875,217758.17299999995,49.86644071554997;
217698.2464999999,-14.078125,217758.23549999995,68.86644071554997;
217698.3089999999,-15.078125,217758.29799999995,81.86644071554997;
217698.3714999999,11.921875,217758.36049999995,75.86644071554997;
217698.4339999999,-18.078125,217758.42299999995,72.86644071554997;
217698.4964999999,-20.078125,217758.48549999995,76.86644071554997;
217698.5589999999,3.921875,217758.54799999995,84.86644071554997;
217698.6214999999,3.921875,217758.61049999995,79.86644071554997;
217698.6839999999,10.921875,217758.67299999995,83.86644071554997;
217698.7464999999,-3.078125,217758.73549999995,78.86644071554997;
217698.8089999999,-0.078125,217758.79799999995,71.86644071554997;
217698.8714999999,-10.078125,217758.86049999995,83.86644071554997;
217698.9339999999,-17.078125,217758.92299999995,63.86644071554997;
217698.9964999999,-7.078125,217758.98549999995,80.86644071554997;
217699.0589999999,0.921875,217759.04799999995,85.86644071554997;
217699.1214999999,-19.078125,217759.11049999995,67.86644071554997;
217699.1839999999,-13.078125,217759.17299999995,54.86644071554997;
217699.2464999999,5.921875,217759.23549999995,83.86644071554997;
217699.3089999999,-2.078125,217759.29799999995,69.86644071554997;
217699.3714999999,-17.078125,217759.36049999995,37.86644071554997;
217699.4339999999,-0.078125,217759.42299999995,64.86644071554997;
217699.4964999999,-8.078125,217759.48549999995,57.86644071554997;
217699.5589999999,-18.078125,217759.54799999995,43.86644071554997;
217699.6214999999,-12.078125,217759.61049999995,42.86644071554997;
217699.6839999999,4.921875,217759.67299999995,71.86644071554997;
217699.7464999999,22.921875,217759.73549999995,-11.13355928445003;
217699.8089999999,8.921875,217759.79799999995,15.86644071554997;
217699.8714999999,-7.078125,217759.86049999995,1.8664407155499703;
217699.9339999999,-0.078125,217759.92299999995,-6.13355928445003;
217699.9964999999,21.921875,217759.98549999995,-6.13355928445003;
217700.0589999999,17.921875,217760.04799999995,3.8664407155499703;
217700.1214999999,8.921875,217760.11049999995,-29.13355928445003;
217700.1839999999,11.921875,217760.17299999995,-22.13355928445003;
217700.2464999999,14.921875,217760.23549999995,-41.13355928445003;
217700.3089999999,11.921875,217760.29799999995,-49.13355928445003;
217700.3714999999,-4.078125,217760.36049999995,-37.13355928445003;
217700.4339999999,21.921875,217760.42299999995,-52.13355928445003;
217700.4964999999,8.921875,217760.48549999995,-45.13355928445003;
217700.5589999999,-4.078125,217760.54799999995,-51.13355928445003;
217700.6214999999,-19.078125,217760.61049999995,-45.13355928445003;
217700.6839999999,-17.078125,217760.67299999995,-32.13355928445003;
217700.7464999999,-19.078125,217760.73549999995,-42.13355928445003;
217700.8089999999,4.921875,217760.79799999995,-42.13355928445003;
217700.8714999999,1.921875,217760.86049999995,-35.13355928445003;
217700.9339999999,-16.078125,217760.92299999995,-36.13355928445003;
217700.9964999999,-21.078125,217760.98549999995,-1.1335592844500297;
217701.0589999999,-23.078125,217761.04799999995,-14.13355928445003;
217701.1214999999,13.921875,217761.11049999995,-7.13355928445003;
217701.1839999999,6.921875,217761.17299999995,12.86644071554997;
217701.2464999999,-23.078125,217761.23549999995,-2.1335592844500297;
217701.3089999999,-7.078125,217761.29799999995,-10.13355928445003;
217701.3714999999,-7.078125,217761.36049999995,12.86644071554997;
217701.4339999999,-21.078125,217761.42299999995,3.8664407155499703;
217701.4964999999,21.921875,217761.48549999995,20.86644071554997;
217701.5589999999,11.921875,217761.54799999995,-1.1335592844500297;
217701.6214999999,-14.078125,217761.61049999995,50.86644071554997;
217701.6839999999,-0.078125,217761.67299999995,32.86644071554997;
217701.7464999999,3.921875,217761.73549999995,58.86644071554997;
217701.8089999999,-5.078125,217761.79799999995,39.86644071554997;
217701.8714999999,12.921875,217761.86049999995,89.86644071554997;
217701.9339999999,-1.078125,217761.92299999995,77.86644071554997;
217701.9964999999,-5.078125,217761.98549999995,79.86644071554997;
217702.0589999999,16.921875,217762.04799999995,76.86644071554997;
217702.1214999999,-29.078125,217762.11049999995,85.86644071554997;
217702.1839999999,-22.078125,217762.17299999995,68.86644071554997;
217702.2464999999,3.921875,217762.23549999995,99.86644071554997;
217702.3089999999,-7.078125,217762.29799999995,130.86644071554997;
217702.3714999999,0.921875,217762.36049999995,57.86644071554997;
217702.4339999999,-2.078125,217762.42299999995,88.86644071554997;
217702.4964999999,-6.078125,217762.48549999995,91.86644071554997;
217702.5589999999,10.921875,217762.54799999995,70.86644071554997;
217702.6214999999,-5.078125,217762.61049999995,64.86644071554997;
217702.6839999999,-0.078125,217762.67299999995,105.86644071554997;
217702.7464999999,-3.078125,217762.73549999995,37.86644071554997;
217702.8089999999,-10.078125,217762.79799999995,59.86644071554997;
217702.8714999999,15.921875,217762.86049999995,30.86644071554997;
217702.9339999999,5.921875,217762.92299999995,53.86644071554997;
217702.9964999999,-24.078125,217762.98549999995,25.86644071554997;
217703.0589999999,-3.078125,217763.04799999995,31.86644071554997;
217703.1214999999,20.921875,217763.11049999995,-8.13355928445003;
217703.1839999999,-2.078125,217763.17299999995,7.86644071554997;
217703.2464999999,4.921875,217763.23549999995,-11.13355928445003;
217703.3089999999,6.921875,217763.29799999995,-1.1335592844500297;
217703.3714999999,-30.078125,217763.36049999995,-1.1335592844500297;
217703.4339999999,-7.078125,217763.42299999995,-26.13355928445003;
217703.4964999999,24.921875,217763.48549999995,-13.13355928445003;
217703.5589999999,1.921875,217763.54799999995,-10.13355928445003;
217703.6214999999,-10.078125,217763.61049999995,-21.13355928445003;
217703.6839999999,-1.078125,217763.67299999995,-35.13355928445003;
217703.7464999999,12.921875,217763.73549999995,-26.13355928445003;
217703.8089999999,19.921875,217763.79799999995,-39.13355928445003;
217703.8714999999,-14.078125,217763.86049999995,-38.13355928445003;
217703.9339999999,-31.078125,217763.92299999995,-54.13355928445003;
217703.9964999999,26.921875,217763.98549999995,-40.13355928445003;
217704.0589999999,14.921875,217764.04799999995,-55.13355928445003;
217704.1214999999,-52.078125,217764.11049999995,-34.13355928445003;
217704.1839999999,4.921875,217764.17299999995,-37.13355928445003;
217704.2464999999,-108.078125,217764.23549999995,-41.13355928445003;
217704.3089999999,-107.078125,217764.29799999995,-37.13355928445003;
217704.3714999999,-49.078125,217764.36049999995,-20.13355928445003;
217704.4339999999,-62.078125,217764.42299999995,-18.13355928445003;
217704.4964999999,-72.078125,217764.48549999995,-35.13355928445003;
217704.5589999999,-46.078125,217764.54799999995,-21.13355928445003;
217704.6214999999,-51.078125,217764.61049999995,-4.13355928445003;
217704.6839999999,-71.078125,217764.67299999995,-18.13355928445003;
217704.7464999999,-9.078125,217764.73549999995,31.86644071554997;
217704.8089999999,-4.078125,217764.79799999995,19.86644071554997;
217704.8714999999,-64.078125,217764.86049999995,26.86644071554997;
217704.9339999999,-105.078125,217764.92299999995,21.86644071554997;
217704.9964999999,133.921875,217764.98549999995,30.86644071554997;
217705.0589999999,3.921875,217765.04799999995,19.86644071554997;
217705.1214999999,189.921875,217765.11049999995,33.86644071554997;
217705.1839999999,177.921875,217765.17299999995,23.86644071554997;
217705.2464999999,34.921875,217765.23549999995,52.86644071554997;
217705.3089999999,81.921875,217765.29799999995,37.86644071554997;
217705.3714999999,238.921875,217765.36049999995,40.86644071554997;
217705.4339999999,147.921875,217765.42299999995,54.86644071554997;
217705.4964999999,246.921875,217765.48549999995,39.86644071554997;
217705.5589999999,237.921875,217765.54799999995,43.86644071554997;
217705.6214999999,287.921875,217765.61049999995,46.86644071554997;
217705.6839999999,283.921875,217765.67299999995,41.86644071554997;
217705.7464999999,242.921875,217765.73549999995,35.86644071554997;
217705.8089999999,240.921875,217765.79799999995,53.86644071554997;
217705.8714999999,309.921875,217765.86049999995,30.86644071554997;
217705.9339999999,288.921875,217765.92299999995,39.86644071554997;
217705.9964999999,349.921875,217765.98549999995,51.86644071554997;
217706.0589999999,284.921875,217766.04799999995,47.86644071554997;
217706.1214999999,436.921875,217766.11049999995,23.86644071554997;
217706.1839999999,423.921875,217766.17299999995,31.86644071554997;
217706.2464999999,468.921875,217766.23549999995,22.86644071554997;
217706.3089999999,461.921875,217766.29799999995,13.86644071554997;
217706.3714999999,418.921875,217766.36049999995,34.86644071554997;
217706.4339999999,421.921875,217766.42299999995,23.86644071554997;
217706.4964999999,401.921875,217766.48549999995,-0.13355928445002974;
217706.5589999999,448.921875,217766.54799999995,16.86644071554997;
217706.6214999999,425.921875,217766.61049999995,-15.13355928445003;
217706.6839999999,390.921875,217766.67299999995,-3.1335592844500297;
217706.7464999999,438.921875,217766.73549999995,-28.13355928445003;
217706.8089999999,462.921875,217766.79799999995,-25.13355928445003;
217706.8714999999,382.921875,217766.86049999995,-21.13355928445003;
217706.9339999999,416.921875,217766.92299999995,-3.1335592844500297;
217706.9964999999,305.921875,217766.98549999995,-20.13355928445003;
217707.0589999999,359.921875,217767.04799999995,-19.13355928445003;
217707.1214999999,170.921875,217767.11049999995,-25.13355928445003;
217707.1839999999,215.921875,217767.17299999995,-25.13355928445003;
217707.2464999999,99.921875,217767.23549999995,-35.13355928445003;
217707.3089999999,111.921875,217767.29799999995,-30.13355928445003;
217707.3714999999,63.921875,217767.36049999995,-14.13355928445003;
217707.4339999999,90.921875,217767.42299999995,-34.13355928445003;
217707.4964999999,-56.078125,217767.48549999995,-22.13355928445003;
217707.5589999999,17.921875,217767.54799999995,-28.13355928445003;
217707.6214999999,-174.078125,217767.61049999995,-37.13355928445003;
217707.6839999999,-133.078125,217767.67299999995,-38.13355928445003;
217707.7464999999,-231.078125,217767.73549999995,-24.13355928445003;
217707.8089999999,-201.078125,217767.79799999995,-39.13355928445003;
217707.8714999999,-233.078125,217767.86049999995,-23.13355928445003;
217707.9339999999,-269.078125,217767.92299999995,-33.13355928445003;
217707.9964999999,-306.078125,217767.98549999995,-44.13355928445003;
217708.0589999999,-255.078125,217768.04799999995,-15.13355928445003;
217708.1214999999,-363.078125,217768.11049999995,-36.13355928445003;
217708.1839999999,-363.078125,217768.17299999995,-41.13355928445003;
217708.2464999999,-374.078125,217768.23549999995,-14.13355928445003;
217708.3089999999,-395.078125,217768.29799999995,-18.13355928445003;
217708.3714999999,-359.078125,217768.36049999995,1.8664407155499703;
217708.4339999999,-399.078125,217768.42299999995,-0.13355928445002974;
217708.4964999999,-257.078125,217768.48549999995,11.86644071554997;
217708.5589999999,-325.078125,217768.54799999995,2.8664407155499703;
217708.6214999999,-239.078125,217768.61049999995,10.86644071554997;
217708.6839999999,-230.078125,217768.67299999995,4.86644071554997;
217708.7464999999,-303.078125,217768.73549999995,37.86644071554997;
217708.8089999999,-288.078125,217768.79799999995,21.86644071554997;
217708.8714999999,-232.078125,217768.86049999995,34.86644071554997;
217708.9339999999,-254.078125,217768.92299999995,19.86644071554997;
217708.9964999999,-180.078125,217768.98549999995,49.86644071554997;
217709.0589999999,-201.078125,217769.04799999995,31.86644071554997;
217709.1214999999,-181.078125,217769.11049999995,65.86644071554997;
217709.1839999999,-209.078125,217769.17299999995,69.86644071554997;
217709.2464999999,-115.078125,217769.23549999995,74.86644071554997;
217709.3089999999,-130.078125,217769.29799999995,63.86644071554997;
217709.3714999999,-178.078125,217769.36049999995,70.86644071554997;
217709.4339999999,-161.078125,217769.42299999995,84.86644071554997;
217709.4964999999,-97.078125,217769.48549999995,86.86644071554997;
217709.5589999999,-143.078125,217769.54799999995,89.86644071554997;
217709.6214999999,-54.078125,217769.61049999995,85.86644071554997;
217709.6839999999,-55.078125,217769.67299999995,75.86644071554997;
217709.7464999999,-20.078125,217769.73549999995,80.86644071554997;
217709.8089999999,-63.078125,217769.79799999995,80.86644071554997;
217709.8714999999,56.921875,217769.86049999995,74.86644071554997;
217709.9339999999,52.921875,217769.92299999995,61.86644071554997;
217709.9964999999,49.921875,217769.98549999995,64.86644071554997;
217710.0589999999,45.921875,217770.04799999995,59.86644071554997;
217710.1214999999,73.921875,217770.11049999995,44.86644071554997;
217710.1839999999,56.921875,217770.17299999995,76.86644071554997;
217710.2464999999,116.921875,217770.23549999995,56.86644071554997;
217710.3089999999,104.921875,217770.29799999995,44.86644071554997;
217710.3714999999,25.921875,217770.36049999995,56.86644071554997;
217710.4339999999,69.921875,217770.42299999995,57.86644071554997;
217710.4964999999,0.921875,217770.48549999995,53.86644071554997;
217710.5589999999,20.921875,217770.54799999995,66.86644071554997;
217710.6214999999,-46.078125,217770.61049999995,52.86644071554997;
217710.6839999999,-23.078125,217770.67299999995,56.86644071554997;
217710.7464999999,-152.078125,217770.73549999995,33.86644071554997;
217710.8089999999,-109.078125,217770.79799999995,43.86644071554997;
217710.8714999999,-125.078125,217770.86049999995,24.86644071554997;
217710.9339999999,-129.078125,217770.92299999995,24.86644071554997;
217710.9964999999,-246.078125,217770.98549999995,24.86644071554997;
217711.0589999999,-206.078125,217771.04799999995,6.86644071554997;
217711.1214999999,-221.078125,217771.11049999995,21.86644071554997;
217711.1839999999,-233.078125,217771.17299999995,4.86644071554997;
217711.2464999999,-197.078125,217771.23549999995,19.86644071554997;
217711.3089999999,-216.078125,217771.29799999995,19.86644071554997;
217711.3714999999,-270.078125,217771.36049999995,2.8664407155499703;
217711.4339999999,-242.078125,217771.42299999995,10.86644071554997;
217711.4964999999,-208.078125,217771.48549999995,1.8664407155499703;
217711.5589999999,-238.078125,217771.54799999995,5.86644071554997;
217711.6214999999,-228.078125,217771.61049999995,30.86644071554997;
217711.6839999999,-214.078125,217771.67299999995,29.86644071554997;
217711.7464999999,-223.078125,217771.73549999995,20.86644071554997;
217711.8089999999,-234.078125,217771.79799999995,38.86644071554997;
217711.8714999999,-191.078125,217771.86049999995,26.86644071554997;
217711.9339999999,-209.078125,217771.92299999995,36.86644071554997;
217711.9964999999,-159.078125,217771.98549999995,25.86644071554997;
217712.0589999999,-166.078125,217772.04799999995,32.86644071554997;
217712.1214999999,-186.078125,217772.11049999995,24.86644071554997;
217712.1839999999,-171.078125,217772.17299999995,16.86644071554997;
217712.2464999999,-148.078125,217772.23549999995,44.86644071554997;
217712.3089999999,-157.078125,217772.29799999995,27.86644071554997;
217712.3714999999,-95.078125,217772.36049999995,47.86644071554997;
217712.4339999999,-121.078125,217772.42299999995,40.86644071554997;
217712.4964999999,-7.078125,217772.48549999995,61.86644071554997;
217712.5589999999,-45.078125,217772.54799999995,46.86644071554997;
217712.6214999999,16.921875,217772.61049999995,64.86644071554997;
217712.6839999999,3.921875,217772.67299999995,59.86644071554997;
217712.7464999999,77.921875,217772.73549999995,77.86644071554997;
217712.8089999999,68.921875,217772.79799999995,67.86644071554997;
217712.8714999999,105.921875,217772.86049999995,85.86644071554997;
217712.9339999999,69.921875,217772.92299999995,88.86644071554997;
217712.9964999999,119.921875,217772.98549999995,73.86644071554997;
217713.0589999999,129.921875,217773.04799999995,83.86644071554997;
217713.1214999999,161.921875,217773.11049999995,105.86644071554997;
217713.1839999999,133.921875,217773.17299999995,105.86644071554997;
217713.2464999999,109.921875,217773.23549999995,96.86644071554997;
217713.3089999999,149.921875,217773.29799999995,116.86644071554997;
217713.3714999999,100.921875,217773.36049999995,113.86644071554997;
217713.4339999999,97.921875,217773.42299999995,114.86644071554997;
217713.4964999999,121.921875,217773.48549999995,128.86644071554997;
217713.5589999999,105.921875,217773.54799999995,109.86644071554997;
217713.6214999999,106.921875,217773.61049999995,108.86644071554997;
217713.6839999999,114.921875,217773.67299999995,115.86644071554997;
217713.7464999999,90.921875,217773.73549999995,101.86644071554997;
217713.8089999999,86.921875,217773.79799999995,96.86644071554997;
217713.8714999999,70.921875,217773.86049999995,98.86644071554997;
217713.9339999999,66.921875,217773.92299999995,91.86644071554997;
217713.9964999999,49.921875,217773.98549999995,98.86644071554997;
217714.0589999999,67.921875,217774.04799999995,90.86644071554997;
217714.1214999999,93.921875,217774.11049999995,70.86644071554997;
217714.1839999999,74.921875,217774.17299999995,78.86644071554997;
217714.2464999999,27.921875,217774.23549999995,62.86644071554997;
217714.3089999999,38.921875,217774.29799999995,72.86644071554997;
217714.3714999999,51.921875,217774.36049999995,46.86644071554997;
217714.4339999999,59.921875,217774.42299999995,60.86644071554997;
217714.4964999999,18.921875,217774.48549999995,28.86644071554997;
217714.5589999999,35.921875,217774.54799999995,37.86644071554997;
217714.6214999999,-105.078125,217774.61049999995,17.86644071554997;
217714.6839999999,-52.078125,217774.67299999995,50.86644071554997;
217714.7464999999,-89.078125,217774.73549999995,18.86644071554997;
217714.8089999999,-87.078125,217774.79799999995,15.86644071554997;
217714.8714999999,-143.078125,217774.86049999995,6.86644071554997;
217714.9339999999,-99.078125,217774.92299999995,16.86644071554997;
217714.9964999999,-173.078125,217774.98549999995,1.8664407155499703;
217715.0589999999,-166.078125,217775.04799999995,-3.1335592844500297;
217715.1214999999,-211.078125,217775.11049999995,-2.1335592844500297;
217715.1839999999,-190.078125,217775.17299999995,-7.13355928445003;
217715.2464999999,-212.078125,217775.23549999995,9.86644071554997;
217715.3089999999,-223.078125,217775.29799999995,-11.13355928445003;
217715.3714999999,-219.078125,217775.36049999995,-5.13355928445003;
217715.4339999999,-224.078125,217775.42299999995,-2.1335592844500297;
217715.4964999999,-253.078125,217775.48549999995,-8.13355928445003;
217715.5589999999,-234.078125,217775.54799999995,-18.13355928445003;
217715.6214999999,-246.078125,217775.61049999995,-6.13355928445003;
217715.6839999999,-238.078125,217775.67299999995,0.8664407155499703;
217715.7464999999,-249.078125,217775.73549999995,-3.1335592844500297;
217715.8089999999,-268.078125,217775.79799999995,-6.13355928445003;
217715.8714999999,-242.078125,217775.86049999995,0.8664407155499703;
217715.9339999999,-205.078125,217775.92299999995,3.8664407155499703;
217715.9964999999,-242.078125,217775.98549999995,3.8664407155499703;
217716.0589999999,-256.078125,217776.04799999995,23.86644071554997;
217716.1214999999,-203.078125,217776.11049999995,5.86644071554997;
217716.1839999999,-216.078125,217776.17299999995,6.86644071554997;
217716.2464999999,-206.078125,217776.23549999995,8.86644071554997;
217716.3089999999,-198.078125,217776.29799999995,11.86644071554997;
217716.3714999999,-139.078125,217776.36049999995,26.86644071554997;
217716.4339999999,-182.078125,217776.42299999995,11.86644071554997;
217716.4964999999,-125.078125,217776.48549999995,29.86644071554997;
217716.5589999999,-130.078125,217776.54799999995,19.86644071554997;
217716.6214999999,-38.078125,217776.61049999995,17.86644071554997;
217716.6839999999,-75.078125,217776.67299999995,19.86644071554997;
217716.7464999999,-11.078125,217776.73549999995,25.86644071554997;
217716.8089999999,-26.078125,217776.79799999995,12.86644071554997;
217716.8714999999,15.921875,217776.86049999995,17.86644071554997;
217716.9339999999,21.921875,217776.92299999995,19.86644071554997;
217716.9964999999,106.921875,217776.98549999995,-6.13355928445003;
217717.0589999999,50.921875,217777.04799999995,8.86644071554997;
217717.1214999999,112.921875,217777.11049999995,12.86644071554997;
217717.1839999999,119.921875,217777.17299999995,6.86644071554997;
217717.2464999999,125.921875,217777.23549999995,2.8664407155499703;
217717.3089999999,127.921875,217777.29799999995,10.86644071554997;
217717.3714999999,127.921875,217777.36049999995,-4.13355928445003;
217717.4339999999,118.921875,217777.42299999995,21.86644071554997;
217717.4964999999,119.921875,217777.48549999995,-0.13355928445002974;
217717.5589999999,126.921875,217777.54799999995,-0.13355928445002974;
217717.6214999999,133.921875,217777.61049999995,-4.13355928445003;
217717.6839999999,128.921875,217777.67299999995,-4.13355928445003;
217717.7464999999,107.921875,217777.73549999995,-0.13355928445002974;
217717.8089999999,107.921875,217777.79799999995,-10.13355928445003;
217717.8714999999,112.921875,217777.86049999995,14.86644071554997;
217717.9339999999,106.921875,217777.92299999995,5.86644071554997;
217717.9964999999,64.921875,217777.98549999995,-11.13355928445003;
217718.0589999999,86.921875,217778.04799999995,-15.13355928445003;
217718.1214999999,70.921875,217778.11049999995,-13.13355928445003;
217718.1839999999,77.921875,217778.17299999995,-21.13355928445003;
217718.2464999999,28.921875,217778.23549999995,4.86644071554997;
217718.3089999999,40.921875,217778.29799999995,-9.13355928445003;
217718.3714999999,-0.078125,217778.36049999995,-2.1335592844500297;
217718.4339999999,15.921875,217778.42299999995,0.8664407155499703;
217718.4964999999,-21.078125,217778.48549999995,-3.1335592844500297;
217718.5589999999,-33.078125,217778.54799999995,22.86644071554997;
217718.6214999999,-78.078125,217778.61049999995,-12.13355928445003;
217718.6839999999,-42.078125,217778.67299999995,-7.13355928445003;
217718.7464999999,-117.078125,217778.73549999995,-5.13355928445003;
217718.8089999999,-103.078125,217778.79799999995,-1.1335592844500297;
217718.8714999999,-101.078125,217778.86049999995,-17.13355928445003;
217718.9339999999,-112.078125,217778.92299999995,-10.13355928445003;
217718.9964999999,-157.078125,217778.98549999995,-21.13355928445003;
217719.0589999999,-135.078125,217779.04799999995,-14.13355928445003;
217719.1214999999,-150.078125,217779.11049999995,-22.13355928445003;
217719.1839999999,-140.078125,217779.17299999995,-39.13355928445003;
217719.2464999999,-138.078125,217779.23549999995,-8.13355928445003;
217719.3089999999,-173.078125,217779.29799999995,-20.13355928445003;
217719.3714999999,-154.078125,217779.36049999995,-20.13355928445003;
217719.4339999999,-129.078125,217779.42299999995,-22.13355928445003;
217719.4964999999,-115.078125,217779.48549999995,0.8664407155499703;
217719.5589999999,-153.078125,217779.54799999995,-27.13355928445003;
217719.6214999999,-113.078125,217779.61049999995,-2.1335592844500297;
217719.6839999999,-118.078125,217779.67299999995,2.8664407155499703;
217719.7464999999,-107.078125,217779.73549999995,-19.13355928445003;
217719.8089999999,-107.078125,217779.79799999995,-4.13355928445003;
217719.8714999999,-86.078125,217779.86049999995,0.8664407155499703;
217719.9339999999,-97.078125,217779.92299999995,2.8664407155499703;
217719.9964999999,-53.078125,217779.98549999995,-19.13355928445003;
217720.0589999999,-61.078125,217780.04799999995,-4.13355928445003;
217720.1214999999,-12.078125,217780.11049999995,-21.13355928445003;
217720.1839999999,-52.078125,217780.17299999995,-4.13355928445003;
217720.2464999999,80.921875,217780.23549999995,-7.13355928445003;
217720.3089999999,57.921875,217780.29799999995,-19.13355928445003;
217720.3714999999,83.921875,217780.36049999995,14.86644071554997;
